creation_source,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,adopted
ORG_INVITE,0,0,342,False
SIGNUP,0,0,270,False
ORG_INVITE,0,0,1,False
SIGNUP_GOOGLE_AUTH,0,0,289,True
GUEST_INVITE,0,0,71,True
GUEST_INVITE,0,0,383,True
PERSONAL_PROJECTS,0,0,13,False
ORG_INVITE,0,0,30,False
ORG_INVITE,1,1,365,False
ORG_INVITE,1,0,9,False
SIGNUP,0,0,131,False
ORG_INVITE,0,0,68,False
SIGNUP,0,0,277,False
ORG_INVITE,1,0,1,False
ORG_INVITE,1,0,344,False
ORG_INVITE,0,0,350,False
GUEST_INVITE,0,0,128,True
ORG_INVITE,0,0,127,False
ORG_INVITE,1,0,53,False
GUEST_INVITE,0,0,21,False
ORG_INVITE,0,0,115,False
PERSONAL_PROJECTS,0,0,119,True
PERSONAL_PROJECTS,0,0,0,False
GUEST_INVITE,0,1,141,False
ORG_INVITE,0,0,36,False
ORG_INVITE,0,0,26,False
ORG_INVITE,0,0,129,False
ORG_INVITE,1,1,9,False
GUEST_INVITE,0,1,0,False
SIGNUP,1,0,152,False
SIGNUP,1,0,203,False
PERSONAL_PROJECTS,0,0,171,False
GUEST_INVITE,0,0,29,False
ORG_INVITE,1,0,7,False
SIGNUP_GOOGLE_AUTH,0,0,77,False
SIGNUP_GOOGLE_AUTH,1,0,122,False
PERSONAL_PROJECTS,1,0,332,False
GUEST_INVITE,1,1,146,False
SIGNUP_GOOGLE_AUTH,0,0,265,False
ORG_INVITE,0,0,15,False
ORG_INVITE,0,0,126,False
SIGNUP,1,0,221,False
GUEST_INVITE,1,0,67,False
PERSONAL_PROJECTS,1,1,10,False
PERSONAL_PROJECTS,1,0,58,False
SIGNUP,0,0,14,False
SIGNUP,0,0,54,False
PERSONAL_PROJECTS,0,0,162,False
PERSONAL_PROJECTS,0,0,122,False
SIGNUP,0,0,216,False
ORG_INVITE,0,0,120,False
ORG_INVITE,0,0,46,True
ORG_INVITE,0,0,240,True
ORG_INVITE,0,0,56,False
PERSONAL_PROJECTS,0,0,259,False
ORG_INVITE,0,0,88,False
SIGNUP,1,1,365,False
ORG_INVITE,1,0,113,False
GUEST_INVITE,0,0,9,False
SIGNUP,0,0,180,False
SIGNUP,0,0,161,False
SIGNUP,0,0,198,False
SIGNUP,1,1,398,False
SIGNUP,0,0,369,True
GUEST_INVITE,0,0,118,False
PERSONAL_PROJECTS,0,0,35,False
ORG_INVITE,0,0,280,False
GUEST_INVITE,0,0,8,False
GUEST_INVITE,0,0,163,True
ORG_INVITE,1,0,304,False
SIGNUP_GOOGLE_AUTH,0,1,19,False
ORG_INVITE,0,0,55,False
PERSONAL_PROJECTS,0,0,101,False
ORG_INVITE,0,0,4,False
ORG_INVITE,1,1,4,False
ORG_INVITE,0,0,34,False
PERSONAL_PROJECTS,0,0,92,False
PERSONAL_PROJECTS,0,0,8,False
ORG_INVITE,0,0,105,False
ORG_INVITE,1,1,119,False
ORG_INVITE,0,0,270,False
GUEST_INVITE,1,0,106,False
SIGNUP_GOOGLE_AUTH,1,1,43,False
ORG_INVITE,0,0,275,False
PERSONAL_PROJECTS,0,0,113,False
PERSONAL_PROJECTS,1,0,108,True
SIGNUP_GOOGLE_AUTH,1,0,135,False
ORG_INVITE,0,0,381,False
SIGNUP_GOOGLE_AUTH,1,0,91,False
GUEST_INVITE,0,0,229,False
ORG_INVITE,0,0,129,False
GUEST_INVITE,1,1,146,True
GUEST_INVITE,0,0,9,False
ORG_INVITE,0,1,34,True
GUEST_INVITE,0,0,182,False
PERSONAL_PROJECTS,0,0,220,False
PERSONAL_PROJECTS,0,0,189,False
SIGNUP,0,0,181,False
GUEST_INVITE,0,0,363,False
PERSONAL_PROJECTS,0,0,10,False
ORG_INVITE,0,0,309,False
SIGNUP,0,1,9,False
PERSONAL_PROJECTS,0,0,39,False
ORG_INVITE,0,0,200,False
SIGNUP,0,0,51,False
PERSONAL_PROJECTS,0,0,1,False
GUEST_INVITE,0,0,12,False
GUEST_INVITE,1,1,158,False
PERSONAL_PROJECTS,1,1,96,False
SIGNUP,1,0,72,False
SIGNUP,0,0,237,False
SIGNUP,1,0,87,False
SIGNUP,1,0,373,False
SIGNUP,1,1,38,False
ORG_INVITE,0,0,81,False
PERSONAL_PROJECTS,0,0,0,False
GUEST_INVITE,0,0,29,False
GUEST_INVITE,0,0,53,False
SIGNUP,0,0,50,False
PERSONAL_PROJECTS,0,0,78,False
ORG_INVITE,0,0,5,False
GUEST_INVITE,0,0,245,False
GUEST_INVITE,1,1,61,False
ORG_INVITE,0,0,379,False
GUEST_INVITE,0,0,36,False
ORG_INVITE,0,0,7,False
SIGNUP,0,0,81,False
GUEST_INVITE,0,0,37,False
GUEST_INVITE,0,0,306,False
ORG_INVITE,1,0,21,False
ORG_INVITE,0,0,108,False
GUEST_INVITE,0,0,214,True
PERSONAL_PROJECTS,0,0,361,False
SIGNUP_GOOGLE_AUTH,0,0,34,True
SIGNUP,1,0,23,False
SIGNUP,0,0,76,False
PERSONAL_PROJECTS,0,0,303,False
PERSONAL_PROJECTS,1,0,5,False
SIGNUP_GOOGLE_AUTH,0,0,21,True
SIGNUP,0,0,95,False
ORG_INVITE,1,0,230,False
PERSONAL_PROJECTS,1,0,107,False
PERSONAL_PROJECTS,0,0,273,False
ORG_INVITE,0,0,69,False
ORG_INVITE,1,1,138,False
SIGNUP,1,0,292,True
SIGNUP_GOOGLE_AUTH,1,0,34,False
GUEST_INVITE,0,0,127,False
ORG_INVITE,0,0,35,False
PERSONAL_PROJECTS,0,0,200,False
SIGNUP_GOOGLE_AUTH,0,0,109,False
SIGNUP_GOOGLE_AUTH,0,0,126,False
ORG_INVITE,0,0,127,False
ORG_INVITE,0,0,343,False
GUEST_INVITE,1,0,272,False
ORG_INVITE,0,0,406,False
ORG_INVITE,0,0,280,False
PERSONAL_PROJECTS,1,0,10,False
SIGNUP,0,0,56,False
ORG_INVITE,1,1,31,False
SIGNUP,0,0,401,False
SIGNUP,0,0,266,False
PERSONAL_PROJECTS,0,0,235,True
ORG_INVITE,0,0,283,True
SIGNUP_GOOGLE_AUTH,0,0,73,False
ORG_INVITE,0,0,62,False
PERSONAL_PROJECTS,1,1,9,False
ORG_INVITE,0,0,404,False
ORG_INVITE,0,0,96,False
ORG_INVITE,0,0,142,False
PERSONAL_PROJECTS,1,1,326,True
ORG_INVITE,1,1,60,False
SIGNUP,1,1,91,False
PERSONAL_PROJECTS,0,0,15,False
GUEST_INVITE,0,0,198,True
ORG_INVITE,0,0,62,False
SIGNUP_GOOGLE_AUTH,1,1,4,False
ORG_INVITE,1,0,25,False
SIGNUP_GOOGLE_AUTH,1,0,112,True
SIGNUP,0,0,409,False
SIGNUP_GOOGLE_AUTH,1,0,259,False
SIGNUP_GOOGLE_AUTH,1,0,309,True
GUEST_INVITE,0,0,82,True
GUEST_INVITE,1,1,25,False
PERSONAL_PROJECTS,0,0,63,False
PERSONAL_PROJECTS,0,0,288,False
ORG_INVITE,1,0,271,False
ORG_INVITE,0,0,70,False
ORG_INVITE,1,0,271,False
SIGNUP_GOOGLE_AUTH,0,0,47,True
SIGNUP_GOOGLE_AUTH,1,1,4,False
GUEST_INVITE,0,0,292,False
SIGNUP,0,0,370,True
ORG_INVITE,0,0,194,False
SIGNUP,0,0,9,False
SIGNUP,0,0,91,False
SIGNUP,0,0,181,False
SIGNUP,1,0,2,False
GUEST_INVITE,0,0,90,False
GUEST_INVITE,0,0,227,True
PERSONAL_PROJECTS,0,0,10,False
PERSONAL_PROJECTS,1,1,307,False
SIGNUP_GOOGLE_AUTH,0,0,2,False
ORG_INVITE,0,0,0,False
ORG_INVITE,0,0,120,True
SIGNUP_GOOGLE_AUTH,1,1,254,False
ORG_INVITE,1,0,17,False
ORG_INVITE,0,0,32,False
ORG_INVITE,0,0,368,True
SIGNUP_GOOGLE_AUTH,1,1,401,False
SIGNUP,0,0,155,False
ORG_INVITE,0,0,84,False
SIGNUP,1,0,120,False
ORG_INVITE,0,0,5,False
ORG_INVITE,0,0,254,True
SIGNUP,0,0,389,False
SIGNUP_GOOGLE_AUTH,0,1,196,True
GUEST_INVITE,0,0,72,False
PERSONAL_PROJECTS,0,0,38,False
ORG_INVITE,1,0,11,False
PERSONAL_PROJECTS,0,0,116,False
PERSONAL_PROJECTS,0,0,46,False
ORG_INVITE,1,1,93,False
PERSONAL_PROJECTS,0,0,362,False
SIGNUP,0,0,5,False
SIGNUP_GOOGLE_AUTH,0,0,258,True
SIGNUP_GOOGLE_AUTH,1,0,9,False
GUEST_INVITE,0,0,34,False
ORG_INVITE,0,0,192,False
SIGNUP,0,0,266,True
PERSONAL_PROJECTS,1,0,89,False
ORG_INVITE,0,0,343,True
ORG_INVITE,0,0,27,False
ORG_INVITE,0,0,158,False
ORG_INVITE,0,0,11,False
ORG_INVITE,0,0,236,False
ORG_INVITE,1,0,340,False
SIGNUP,1,0,7,False
GUEST_INVITE,0,0,357,False
SIGNUP,1,1,36,False
GUEST_INVITE,1,0,7,False
PERSONAL_PROJECTS,0,0,5,False
ORG_INVITE,0,0,205,False
SIGNUP,0,0,14,False
GUEST_INVITE,0,0,94,False
ORG_INVITE,1,0,379,False
ORG_INVITE,0,0,60,False
ORG_INVITE,1,1,277,False
SIGNUP,0,0,337,False
SIGNUP,0,0,33,True
SIGNUP,1,1,11,False
GUEST_INVITE,1,0,135,False
GUEST_INVITE,0,0,142,False
ORG_INVITE,1,0,52,True
SIGNUP,1,0,358,False
ORG_INVITE,0,0,1,False
ORG_INVITE,0,0,74,False
GUEST_INVITE,0,0,51,False
ORG_INVITE,0,0,4,False
ORG_INVITE,1,0,395,False
ORG_INVITE,0,0,288,False
GUEST_INVITE,0,0,51,False
ORG_INVITE,0,0,20,False
SIGNUP,0,0,59,True
ORG_INVITE,0,0,38,False
SIGNUP,0,0,68,False
GUEST_INVITE,0,1,193,False
SIGNUP_GOOGLE_AUTH,0,0,166,False
GUEST_INVITE,1,0,137,False
GUEST_INVITE,0,0,130,False
SIGNUP,0,0,339,False
PERSONAL_PROJECTS,0,0,181,False
SIGNUP,0,0,312,False
SIGNUP,1,0,99,False
GUEST_INVITE,1,0,410,False
SIGNUP_GOOGLE_AUTH,0,0,278,False
ORG_INVITE,0,0,363,False
ORG_INVITE,1,0,30,False
PERSONAL_PROJECTS,0,0,109,False
SIGNUP,0,0,70,False
ORG_INVITE,0,0,291,False
PERSONAL_PROJECTS,0,0,54,False
GUEST_INVITE,1,0,320,True
SIGNUP,0,0,404,False
PERSONAL_PROJECTS,1,0,27,False
SIGNUP,1,1,351,False
SIGNUP,1,0,207,False
PERSONAL_PROJECTS,1,1,409,False
ORG_INVITE,1,0,57,False
ORG_INVITE,0,0,97,False
ORG_INVITE,0,0,293,False
GUEST_INVITE,1,0,50,True
ORG_INVITE,1,0,388,True
SIGNUP,1,0,33,False
GUEST_INVITE,0,0,106,False
ORG_INVITE,0,0,214,False
ORG_INVITE,0,0,11,False
ORG_INVITE,0,0,97,False
SIGNUP_GOOGLE_AUTH,0,0,134,True
ORG_INVITE,0,0,210,False
ORG_INVITE,0,0,96,False
SIGNUP_GOOGLE_AUTH,0,0,99,False
ORG_INVITE,0,0,305,False
ORG_INVITE,0,1,51,False
SIGNUP_GOOGLE_AUTH,0,0,32,False
SIGNUP,0,0,0,False
ORG_INVITE,0,0,404,False
SIGNUP_GOOGLE_AUTH,0,0,1,False
SIGNUP_GOOGLE_AUTH,0,0,192,False
ORG_INVITE,0,0,78,False
ORG_INVITE,0,0,20,False
ORG_INVITE,0,0,308,False
SIGNUP,0,0,176,False
GUEST_INVITE,0,0,112,False
SIGNUP,0,0,18,False
ORG_INVITE,0,0,12,False
PERSONAL_PROJECTS,0,0,0,False
ORG_INVITE,1,0,55,True
ORG_INVITE,0,0,5,False
SIGNUP_GOOGLE_AUTH,1,0,163,False
ORG_INVITE,0,0,359,False
ORG_INVITE,1,1,19,False
ORG_INVITE,0,0,297,False
ORG_INVITE,0,0,232,False
ORG_INVITE,0,0,20,False
SIGNUP_GOOGLE_AUTH,1,0,408,False
ORG_INVITE,0,0,262,False
SIGNUP_GOOGLE_AUTH,1,1,178,True
SIGNUP,0,0,88,False
ORG_INVITE,1,0,299,False
ORG_INVITE,1,1,44,True
PERSONAL_PROJECTS,0,0,253,False
ORG_INVITE,0,0,398,False
ORG_INVITE,1,1,149,False
ORG_INVITE,0,0,72,False
ORG_INVITE,0,0,375,False
SIGNUP_GOOGLE_AUTH,0,0,126,False
GUEST_INVITE,1,1,406,False
GUEST_INVITE,0,0,299,False
SIGNUP,0,0,233,True
GUEST_INVITE,0,0,411,False
PERSONAL_PROJECTS,1,0,117,False
ORG_INVITE,1,1,369,False
ORG_INVITE,1,1,100,False
ORG_INVITE,0,0,6,False
SIGNUP_GOOGLE_AUTH,0,0,82,False
ORG_INVITE,0,0,16,False
GUEST_INVITE,0,0,186,False
ORG_INVITE,0,1,66,False
PERSONAL_PROJECTS,0,0,288,False
SIGNUP,0,0,17,False
PERSONAL_PROJECTS,1,0,221,False
GUEST_INVITE,0,0,35,False
GUEST_INVITE,0,0,41,False
SIGNUP_GOOGLE_AUTH,0,0,78,False
ORG_INVITE,1,0,98,False
SIGNUP_GOOGLE_AUTH,1,0,243,False
PERSONAL_PROJECTS,0,0,22,False
SIGNUP,0,0,133,False
ORG_INVITE,0,0,201,False
ORG_INVITE,0,0,27,False
ORG_INVITE,0,0,255,False
ORG_INVITE,0,0,110,False
SIGNUP_GOOGLE_AUTH,0,0,76,False
ORG_INVITE,0,0,250,False
ORG_INVITE,0,0,4,False
GUEST_INVITE,0,0,392,True
SIGNUP,1,1,85,False
SIGNUP_GOOGLE_AUTH,0,0,67,False
SIGNUP_GOOGLE_AUTH,0,0,16,False
SIGNUP,0,0,380,False
SIGNUP,0,0,230,False
PERSONAL_PROJECTS,1,0,353,False
GUEST_INVITE,0,0,415,True
SIGNUP_GOOGLE_AUTH,0,0,17,False
SIGNUP,1,1,325,False
ORG_INVITE,1,0,26,False
ORG_INVITE,0,0,29,False
ORG_INVITE,0,0,27,False
GUEST_INVITE,0,1,124,False
GUEST_INVITE,0,0,203,False
ORG_INVITE,1,1,59,False
ORG_INVITE,0,0,385,True
ORG_INVITE,0,0,101,False
PERSONAL_PROJECTS,1,0,364,False
SIGNUP_GOOGLE_AUTH,0,0,127,False
ORG_INVITE,0,0,270,False
ORG_INVITE,0,0,348,True
SIGNUP,0,0,59,False
GUEST_INVITE,0,0,1,False
SIGNUP,0,0,168,False
ORG_INVITE,0,0,324,False
ORG_INVITE,0,0,2,False
PERSONAL_PROJECTS,0,0,287,False
SIGNUP,0,0,161,True
PERSONAL_PROJECTS,0,0,361,False
ORG_INVITE,0,0,22,False
SIGNUP,0,0,339,False
SIGNUP_GOOGLE_AUTH,0,0,64,False
GUEST_INVITE,0,0,137,False
GUEST_INVITE,0,0,3,False
SIGNUP_GOOGLE_AUTH,1,1,59,False
PERSONAL_PROJECTS,0,1,318,False
ORG_INVITE,0,0,224,False
PERSONAL_PROJECTS,0,0,144,False
ORG_INVITE,1,1,109,False
ORG_INVITE,1,1,284,False
ORG_INVITE,1,1,275,False
SIGNUP,0,0,359,False
SIGNUP,0,1,346,False
PERSONAL_PROJECTS,1,0,6,False
SIGNUP_GOOGLE_AUTH,1,0,235,True
GUEST_INVITE,0,0,127,False
GUEST_INVITE,0,0,390,False
PERSONAL_PROJECTS,0,0,20,False
PERSONAL_PROJECTS,1,0,384,False
ORG_INVITE,0,0,252,False
PERSONAL_PROJECTS,0,0,262,False
GUEST_INVITE,1,0,72,False
PERSONAL_PROJECTS,0,0,57,False
PERSONAL_PROJECTS,0,0,248,False
GUEST_INVITE,1,1,13,False
ORG_INVITE,1,0,18,False
ORG_INVITE,0,0,320,False
ORG_INVITE,0,0,121,False
ORG_INVITE,1,0,17,False
ORG_INVITE,0,0,286,False
GUEST_INVITE,0,0,26,False
SIGNUP,0,0,24,False
GUEST_INVITE,1,0,367,False
PERSONAL_PROJECTS,0,0,178,False
SIGNUP_GOOGLE_AUTH,0,0,41,True
GUEST_INVITE,0,0,4,False
GUEST_INVITE,0,0,57,False
SIGNUP,0,0,57,False
ORG_INVITE,0,0,208,False
SIGNUP,0,0,287,True
PERSONAL_PROJECTS,0,0,3,False
SIGNUP,0,0,1,False
GUEST_INVITE,0,0,135,False
SIGNUP_GOOGLE_AUTH,0,0,40,True
GUEST_INVITE,0,0,6,False
ORG_INVITE,0,0,1,False
ORG_INVITE,0,0,0,False
ORG_INVITE,0,0,30,False
ORG_INVITE,1,1,71,False
GUEST_INVITE,1,0,132,False
ORG_INVITE,0,0,192,False
ORG_INVITE,0,0,34,False
GUEST_INVITE,0,0,278,True
PERSONAL_PROJECTS,0,0,58,False
SIGNUP_GOOGLE_AUTH,0,0,132,False
ORG_INVITE,0,0,36,False
SIGNUP_GOOGLE_AUTH,1,1,173,False
PERSONAL_PROJECTS,0,0,2,False
PERSONAL_PROJECTS,1,1,318,False
ORG_INVITE,0,0,111,False
ORG_INVITE,0,0,128,False
SIGNUP,0,0,166,True
SIGNUP_GOOGLE_AUTH,0,0,0,False
SIGNUP,0,0,314,True
SIGNUP,0,0,9,True
SIGNUP,0,0,179,True
GUEST_INVITE,0,0,1,True
ORG_INVITE,1,1,166,False
GUEST_INVITE,0,0,323,False
PERSONAL_PROJECTS,0,0,5,False
PERSONAL_PROJECTS,0,0,355,False
SIGNUP,0,0,0,False
GUEST_INVITE,0,0,126,False
ORG_INVITE,1,1,16,False
ORG_INVITE,0,0,36,False
GUEST_INVITE,0,0,102,False
SIGNUP,0,0,234,False
GUEST_INVITE,0,0,134,False
ORG_INVITE,0,0,77,True
GUEST_INVITE,0,0,16,False
PERSONAL_PROJECTS,1,1,90,False
SIGNUP,0,0,63,False
GUEST_INVITE,1,1,31,True
SIGNUP_GOOGLE_AUTH,0,0,362,False
GUEST_INVITE,0,0,368,False
GUEST_INVITE,0,0,186,True
PERSONAL_PROJECTS,0,0,6,False
SIGNUP_GOOGLE_AUTH,0,0,7,False
ORG_INVITE,0,0,14,False
PERSONAL_PROJECTS,0,1,71,False
GUEST_INVITE,0,0,391,False
GUEST_INVITE,0,0,10,False
ORG_INVITE,0,0,321,False
GUEST_INVITE,1,0,11,False
GUEST_INVITE,0,0,97,False
SIGNUP_GOOGLE_AUTH,1,1,18,False
SIGNUP,1,0,277,False
GUEST_INVITE,0,0,1,False
ORG_INVITE,0,0,0,False
GUEST_INVITE,0,0,162,True
ORG_INVITE,1,1,1,False
ORG_INVITE,0,0,104,False
SIGNUP_GOOGLE_AUTH,0,0,16,False
ORG_INVITE,0,0,86,False
GUEST_INVITE,0,0,259,False
ORG_INVITE,0,0,5,True
SIGNUP,0,0,19,False
ORG_INVITE,0,0,38,False
GUEST_INVITE,0,0,48,False
ORG_INVITE,0,0,25,False
SIGNUP,1,0,143,True
SIGNUP_GOOGLE_AUTH,0,0,113,False
SIGNUP,0,0,382,False
SIGNUP,0,0,415,True
ORG_INVITE,0,0,16,False
GUEST_INVITE,0,0,337,True
ORG_INVITE,1,0,150,False
SIGNUP,1,1,370,True
ORG_INVITE,1,1,414,False
SIGNUP,1,1,309,False
SIGNUP,0,0,26,False
SIGNUP,0,0,296,True
GUEST_INVITE,0,0,24,False
ORG_INVITE,0,0,0,False
SIGNUP,1,0,9,False
SIGNUP,0,1,15,False
PERSONAL_PROJECTS,1,1,388,False
SIGNUP,0,0,363,False
SIGNUP,0,0,236,False
GUEST_INVITE,0,0,35,False
ORG_INVITE,0,0,248,False
SIGNUP,0,0,270,True
ORG_INVITE,0,0,15,False
SIGNUP,0,0,350,False
GUEST_INVITE,0,0,228,False
PERSONAL_PROJECTS,0,0,59,False
SIGNUP,0,0,238,True
PERSONAL_PROJECTS,0,0,44,False
PERSONAL_PROJECTS,0,0,53,False
SIGNUP,1,0,203,False
ORG_INVITE,0,0,240,True
GUEST_INVITE,1,1,5,False
PERSONAL_PROJECTS,0,0,88,True
PERSONAL_PROJECTS,0,0,26,False
ORG_INVITE,0,0,11,False
SIGNUP_GOOGLE_AUTH,0,0,206,False
ORG_INVITE,0,0,47,False
SIGNUP,0,0,153,False
ORG_INVITE,0,0,2,False
GUEST_INVITE,0,0,364,False
PERSONAL_PROJECTS,1,1,170,False
ORG_INVITE,0,0,201,False
GUEST_INVITE,0,0,4,False
ORG_INVITE,0,1,224,True
PERSONAL_PROJECTS,0,0,8,False
GUEST_INVITE,1,1,122,False
ORG_INVITE,0,0,361,False
ORG_INVITE,0,0,409,False
SIGNUP_GOOGLE_AUTH,1,1,271,False
SIGNUP,0,0,27,False
ORG_INVITE,0,0,107,False
PERSONAL_PROJECTS,0,1,119,False
SIGNUP,0,0,127,False
ORG_INVITE,1,1,76,False
ORG_INVITE,0,0,9,False
ORG_INVITE,0,0,139,False
SIGNUP_GOOGLE_AUTH,0,0,347,False
ORG_INVITE,1,0,82,True
GUEST_INVITE,1,0,183,False
GUEST_INVITE,0,0,40,False
PERSONAL_PROJECTS,1,0,75,False
ORG_INVITE,0,0,176,False
ORG_INVITE,0,0,12,False
PERSONAL_PROJECTS,1,0,102,False
PERSONAL_PROJECTS,1,0,9,False
ORG_INVITE,0,0,17,False
ORG_INVITE,0,0,210,True
SIGNUP,0,0,350,False
ORG_INVITE,0,0,6,False
SIGNUP,1,0,75,False
ORG_INVITE,0,0,5,False
GUEST_INVITE,1,0,308,False
PERSONAL_PROJECTS,0,0,53,False
ORG_INVITE,0,0,296,False
PERSONAL_PROJECTS,1,0,136,False
GUEST_INVITE,0,0,39,False
ORG_INVITE,0,0,270,False
ORG_INVITE,0,0,29,False
ORG_INVITE,0,0,10,False
ORG_INVITE,1,1,325,False
PERSONAL_PROJECTS,0,0,1,False
PERSONAL_PROJECTS,0,0,351,False
ORG_INVITE,1,0,31,False
PERSONAL_PROJECTS,1,0,412,False
SIGNUP_GOOGLE_AUTH,0,0,26,False
GUEST_INVITE,0,0,102,False
SIGNUP_GOOGLE_AUTH,0,0,51,False
ORG_INVITE,1,0,107,False
SIGNUP_GOOGLE_AUTH,0,0,46,False
ORG_INVITE,1,0,57,False
ORG_INVITE,0,0,41,False
ORG_INVITE,0,0,107,False
GUEST_INVITE,1,0,15,False
PERSONAL_PROJECTS,0,0,147,False
GUEST_INVITE,1,1,384,False
ORG_INVITE,0,0,2,False
SIGNUP,0,0,37,False
SIGNUP,0,0,30,False
SIGNUP,0,0,96,True
SIGNUP_GOOGLE_AUTH,0,0,125,False
PERSONAL_PROJECTS,0,0,10,False
ORG_INVITE,0,0,410,False
ORG_INVITE,1,0,245,False
ORG_INVITE,0,0,90,False
ORG_INVITE,0,0,96,False
SIGNUP_GOOGLE_AUTH,0,0,62,False
SIGNUP_GOOGLE_AUTH,1,0,14,False
ORG_INVITE,0,0,259,False
SIGNUP,0,0,93,True
GUEST_INVITE,0,0,261,True
ORG_INVITE,1,0,184,False
ORG_INVITE,0,0,95,False
ORG_INVITE,0,0,208,True
ORG_INVITE,0,0,210,False
SIGNUP,1,1,67,False
ORG_INVITE,0,0,163,False
PERSONAL_PROJECTS,0,0,340,True
PERSONAL_PROJECTS,0,0,109,False
PERSONAL_PROJECTS,0,0,24,False
PERSONAL_PROJECTS,0,0,368,False
SIGNUP_GOOGLE_AUTH,0,0,14,False
ORG_INVITE,0,0,52,False
PERSONAL_PROJECTS,0,1,346,False
SIGNUP_GOOGLE_AUTH,0,0,67,False
SIGNUP,0,0,11,True
GUEST_INVITE,0,0,111,False
SIGNUP_GOOGLE_AUTH,0,0,169,False
SIGNUP_GOOGLE_AUTH,0,0,15,False
SIGNUP_GOOGLE_AUTH,1,1,44,False
PERSONAL_PROJECTS,1,0,179,True
SIGNUP,0,0,74,False
PERSONAL_PROJECTS,0,0,121,False
SIGNUP_GOOGLE_AUTH,0,0,258,False
ORG_INVITE,0,0,208,False
ORG_INVITE,0,0,144,False
ORG_INVITE,0,0,0,True
GUEST_INVITE,0,0,178,False
ORG_INVITE,0,0,31,False
SIGNUP_GOOGLE_AUTH,0,0,151,False
ORG_INVITE,0,0,179,False
GUEST_INVITE,1,0,0,False
SIGNUP,1,0,86,False
GUEST_INVITE,0,0,165,False
PERSONAL_PROJECTS,1,1,85,False
SIGNUP_GOOGLE_AUTH,0,0,8,False
ORG_INVITE,0,0,184,False
ORG_INVITE,0,0,176,False
ORG_INVITE,0,0,136,True
GUEST_INVITE,1,1,95,False
SIGNUP,0,0,5,False
GUEST_INVITE,1,1,334,False
SIGNUP,0,0,63,False
SIGNUP,1,1,20,False
GUEST_INVITE,0,0,60,False
PERSONAL_PROJECTS,0,0,135,False
GUEST_INVITE,0,0,188,False
GUEST_INVITE,1,0,320,True
GUEST_INVITE,1,0,21,False
PERSONAL_PROJECTS,0,0,1,False
PERSONAL_PROJECTS,0,0,43,False
ORG_INVITE,0,1,238,False
ORG_INVITE,0,0,24,False
GUEST_INVITE,0,1,208,False
PERSONAL_PROJECTS,0,0,10,False
SIGNUP_GOOGLE_AUTH,0,0,140,False
ORG_INVITE,0,0,178,False
ORG_INVITE,0,0,360,False
SIGNUP,0,0,78,False
GUEST_INVITE,0,0,211,False
GUEST_INVITE,0,0,138,False
GUEST_INVITE,1,1,261,False
SIGNUP,0,0,16,False
ORG_INVITE,0,0,6,True
ORG_INVITE,1,1,199,False
ORG_INVITE,0,0,35,False
ORG_INVITE,0,0,13,False
SIGNUP,0,0,256,False
ORG_INVITE,1,0,241,False
ORG_INVITE,0,1,192,False
ORG_INVITE,0,0,217,False
PERSONAL_PROJECTS,0,0,208,False
ORG_INVITE,0,0,126,False
SIGNUP,0,0,358,False
ORG_INVITE,0,0,404,True
ORG_INVITE,0,0,281,False
ORG_INVITE,0,1,352,False
SIGNUP,0,0,257,False
ORG_INVITE,0,0,15,False
ORG_INVITE,0,0,369,False
ORG_INVITE,0,0,115,False
SIGNUP_GOOGLE_AUTH,0,0,1,False
PERSONAL_PROJECTS,0,0,17,False
SIGNUP_GOOGLE_AUTH,0,0,233,False
PERSONAL_PROJECTS,0,0,5,False
SIGNUP,0,0,16,True
SIGNUP,1,0,276,False
ORG_INVITE,1,0,95,False
PERSONAL_PROJECTS,0,0,33,False
PERSONAL_PROJECTS,0,0,4,False
SIGNUP_GOOGLE_AUTH,0,0,411,False
SIGNUP_GOOGLE_AUTH,1,0,180,False
ORG_INVITE,0,0,7,False
PERSONAL_PROJECTS,0,0,404,False
SIGNUP_GOOGLE_AUTH,1,1,242,False
PERSONAL_PROJECTS,0,0,184,False
PERSONAL_PROJECTS,0,0,180,False
SIGNUP,0,0,13,False
SIGNUP,0,0,36,False
GUEST_INVITE,0,0,28,False
GUEST_INVITE,0,0,63,False
PERSONAL_PROJECTS,1,0,61,False
ORG_INVITE,0,0,362,False
GUEST_INVITE,0,0,155,False
ORG_INVITE,1,0,88,False
ORG_INVITE,0,0,132,False
ORG_INVITE,0,0,15,False
SIGNUP_GOOGLE_AUTH,1,0,336,False
ORG_INVITE,0,0,72,True
ORG_INVITE,0,0,59,False
SIGNUP,0,0,91,False
SIGNUP,0,0,23,False
SIGNUP,0,1,387,True
ORG_INVITE,1,0,223,False
PERSONAL_PROJECTS,0,0,103,False
ORG_INVITE,0,0,378,False
GUEST_INVITE,1,0,4,False
ORG_INVITE,0,0,372,True
PERSONAL_PROJECTS,0,0,179,False
GUEST_INVITE,1,1,93,True
GUEST_INVITE,0,0,4,False
PERSONAL_PROJECTS,0,0,48,False
GUEST_INVITE,1,0,1,False
SIGNUP,0,0,29,False
ORG_INVITE,0,0,246,False
GUEST_INVITE,0,0,304,False
GUEST_INVITE,0,0,52,False
ORG_INVITE,0,0,217,True
SIGNUP,1,0,73,False
